source_code,source_text,target_code,target_text
en,"Buy One, Get One 50% Off Your First Order",es,Compre uno y obtenga otro con un 50 % de descuento en su primer pedido
en,Confirm Your Age,es,Confirma tu edad
en,No I'm not,es,"No, no lo soy"
en,Yes I am,es,"Sí, lo soy"
en,Come back when you're older,es,Vuelve cuando seas mayor
en,"Oops, I entered incorrectly",es,"Ups, ingresé incorrectamente"
en,Product Discontinued,es,Producto descatalogado
en,Featured Collections,es,Colecciones destacadas
en,Shop Collection,es,Colección de la tienda
en,Shop Collection,es,Colección de la tienda
en,Shop Collection,es,Colección de la tienda
en,Gallery,es,Galería
en,SUBHEADING,es,SUBTÍTULO
en,SUBHEADING,es,SUBTÍTULO
en,SUBHEADING,es,SUBTÍTULO
en,Upload an image,es,Sube una imagen
en,Shop now,es,Compra ahora
en,INCLUDE TEXT DETAILS,es,INCLUIR DETALLES DEL TEXTO
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",es,"Utilice texto combinado con imágenes o videos para crear una historia de marca cautivadora, explicar detalles de sus productos o resaltar promociones de la tienda."
en,Shop now,es,Compra ahora
en,Shop now,es,Compra ahora
en,Shop now,es,Compra ahora
en,Shop now,es,Compra ahora
en,Join our Mailing List,es,Únase a nuestra lista de correo
en,Welcome to our store,es,Bienvenido a nuestra tienda
en,Gallery,es,Galería
en,SUBHEADING,es,SUBTÍTULO
en,SUBHEADING,es,SUBTÍTULO
en,SUBHEADING,es,SUBTÍTULO
en,INCLUDE TEXT DETAILS,es,INCLUIR DETALLES DEL TEXTO
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",es,"Utilice texto combinado con imágenes o videos para crear una historia de marca cautivadora, explicar detalles de sus productos o resaltar promociones de la tienda."
en,Shop now,es,Compra ahora
en,Shop now,es,Compra ahora
en,Share your story,es,Comparte tu historia
en,Gallery,es,Galería
en,SUBHEADING,es,SUBTÍTULO
en,Read more,es,Leer más
en,SUBHEADING,es,SUBTÍTULO
en,Read more,es,Leer más
en,SUBHEADING,es,SUBTÍTULO
en,Read more,es,Leer más
en,Shop now,es,Compra ahora
en,Shop now,es,Compra ahora
en,Shop now,es,Compra ahora
en,Upload an image,es,Sube una imagen
en,Shop now,es,Compra ahora
en,Include text details,es,Incluir detalles de texto
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",es,"Utilice texto combinado con imágenes o videos para crear una historia de marca cautivadora, explicar detalles de sus productos o resaltar promociones de la tienda."
en,Shop now,es,Compra ahora
en,STAY IN TOUCH,es,MANTÉNGASE EN CONTACTO
en,"Premium Sativa, Indica, Hybrid THC-A & HHC Pre-Roll Collection",es,"Colección pre-roll Premium Sativa, Indica, híbrida THC-A y HHC"
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,BATZ 2G Mega THC-A Pre-Roll Collection,es,Colección pre-roll BATZ 2G Mega THC-A
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,Colored THC-A Diamonds & HHC Infused Pre-Roll Collection,es,Colección pre-roll con infusión de diamantes THC-A de colores y HHC
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,THC-A Diamond & HHC Infused Pre-Roll Collection,es,Colección pre-roll con infusión de THC-A Diamond y HHC
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,Premium Disposable Vape Collection,es,Colección premium de vaporizadores desechables
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,"Premium Sativa, Hybrid, Indica Indoor THC-A Flower",es,"Premium Sativa, Híbrida, Indica Interior THC-A Flor"
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,Best Sellers,es,Los más vendidos
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,Savor the Complete Flavor Collection,es,Saborea la colección completa de sabores
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,Apparel Collection,es,Colección de ropa
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,Hemp Collections,es,Colecciones de cáñamo
en,Shop Collection,es,Colección de la tienda
en,Shop Collection,es,Colección de la tienda
en,Shop Collection,es,Colección de la tienda
en,Premium Disposable Vape Collection,es,Colección premium de vaporizadores desechables
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,{{ collection.title }},es,{{ collection.title }}
en,Subheading,es,Subtítulo
en,Countdown timer,es,Temporizador de cuenta regresiva
en,Grab the offer before it's gone,es,Aprovecha la oferta antes de que se acabe
en,Our newest launch has just gone live.. Don't miss out on the next!,es,Nuestro lanzamiento más reciente acaba de publicarse. ¡No te pierdas el próximo!
en,Shop now,es,Compra ahora
en,From the blog,es,Del blog
en,Premium Disposable Vape Collection,es,Colección premium de vaporizadores desechables
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,"All the Flavors, One Epic Bundle",es,"Todos los sabores, un paquete épico"
en,Home Page Best Sellers,es,Página de inicio Los más vendidos
en,bss-banner-3541,es,bss-banner-3541
en,Innerbloom Best Sellers,es,Los más vendidos de Innerbloom
en,The Perfect Blend Of Flower & Flavor,es,La combinación perfecta de flores y sabores
en,"At Innerbloom, we know the disappointment of synthetic or low-quality vapes. We’ve dedicated countless hours to crafting a flavorful yet balanced infusion that ensures you still savor the natural essence of premium cannabis. Every inhale leaves an impression long after your session is over.",es,En Innerbloom conocemos la decepción que suponen los vaporizadores sintéticos o de baja calidad. Hemos dedicado innumerables horas a elaborar una infusión sabrosa pero equilibrada que garantice que sigas saboreando la esencia natural del cannabis premium. Cada inhalación deja una impresión mucho después de finalizada la sesión.
en,Shop Collection,es,Colección de la tienda
en,"Premium Sativa, Indica, Hybrid THC-A & HHC Pre-Roll Collection",es,"Colección pre-roll Premium Sativa, Indica, híbrida THC-A y HHC"
en,Why Shop With Innerbloom?,es,¿Por qué comprar en Innerbloom?
en,Fast & Discreet Shipping,es,Envío rápido y discreto
en,Our discreet packaging keeps the Innerbloom name and logo completely off the box.,es,Nuestro embalaje discreto mantiene el nombre y el logotipo de Innerbloom completamente fuera de la caja.
en,Overwhelmingly Positive Reviews,es,Reseñas abrumadoramente positivas
en,Discover why countless customers are thrilled with our premium vapes and outstanding service.,es,Descubra por qué innumerables clientes están encantados con nuestros vaporizadores premium y nuestro excelente servicio.
en,30 Day Return Window,es,Ventana de devolución de 30 días
en,Enjoy peace of mind with our 30-day return window.,es,Disfrute de la tranquilidad con nuestra ventana de devolución de 30 días.
en,"Premium Sativa, Indica, Hybrid THC-A Flower Collection",es,"Colección premium de flores Sativa, Indica e híbrida THC-A"
en,Reviews,es,Reseñas
en,Represent Innerbloom,es,Representar la flor interior
en,"Quality is at the heart of everything we do, from our products to our brand apparel. When you represent Innerbloom, you showcase a commitment to excellence, innovation, and unmatched style.",es,"La calidad está en el centro de todo lo que hacemos, desde nuestros productos hasta la ropa de nuestra marca. Cuando representas a Innerbloom, muestras un compromiso con la excelencia, la innovación y el estilo inigualable."
en,Shop Apparel,es,Comprar ropa
en,Innerbloom Blog,es,Blog de Flor Interior
en,Contact Us,es,Contáctenos
en,Company name,es,Nombre de empresa
en,Company website,es,Sitio web de la empresa
en,How did you hear about us?,es,¿Cómo se enteró de nosotros?
en,Join Our Mailing List,es,Únase a nuestra lista de correo
en,About Us,es,Sobre nosotros
en,Share your story,es,Comparte tu historia
en,"Add a large image with text overlay to give focus to your chosen product, collection, or blog post",es,"Agregue una imagen grande con texto superpuesto para enfocar el producto, colección o publicación de blog que haya elegido."
en,Share brand or product details,es,Compartir detalles de marca o producto
en,Share brand or product details,es,Compartir detalles de marca o producto
en,Share your story,es,Comparte tu historia
en,Here's your chance to make a great first impression,es,Esta es tu oportunidad de causar una excelente primera impresión.
en,John Smith,es,Juan Smith
en,John Smith,es,Juan Smith
en,Elevate Yourself Now,es,Elévate ahora
en,You’ve tried the rest—now it’s time to experience the best. Join Innerbloom and discover what premium truly means.,es,Ya probaste el resto; ahora es el momento de experimentar lo mejor. Únase a Innerbloom y descubra lo que realmente significa premium.
en,Shop Collection,es,Colección de la tienda
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Name,es,Nombre completo
en,Company Email (e.g me@company.com),es,"Correo electrónico de la empresa (por ejemplo, me@company.com)"
en,Full Address,es,Dirección completa
en,Phone Number (000) 000-0000,es,Número de teléfono (000) 000-0000
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Why Work With Innerbloom?,es,¿Por qué trabajar con Innerbloom?
en,Comprehensive Wholesale Support,es,Soporte integral al por mayor
en,"Competitive pricing structures, bulk discounts, and attractive margins ensure profitability for wholesalers.",es,"Las estructuras de precios competitivas, los descuentos por volumen y los márgenes atractivos garantizan la rentabilidad de los mayoristas."
en,"High-Quality, Compliant Products",es,Productos de alta calidad que cumplen con las normas
en,"Rigorous quality control ensures minimal returns and maximum customer loyalty, boosting long-term sales for wholesalers.",es,"Un riguroso control de calidad garantiza devoluciones mínimas y la máxima lealtad del cliente, lo que impulsa las ventas a largo plazo para los mayoristas."
en,Unmatched Flavor Innovation,es,Innovación de sabor inigualable
en,"Flavors are crafted to attract repeat customers, driving consistent demand for retailers.",es,"Los sabores están diseñados para atraer clientes habituales, lo que genera una demanda constante por parte de los minoristas."
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Shop Collection,es,Colección de la tienda
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,Certificate of Analysis,es,Certificado de Análisis
en,Share your story,es,Comparte tu historia
en,Frequently asked questions,es,Preguntas frecuentes
en,Place your question or heading here,es,Deja tu pregunta o dirigete aquí
en,Place your question or heading here,es,Deja tu pregunta o dirigete aquí
en,Place your question or heading here,es,Deja tu pregunta o dirigete aquí
en,Place your question or heading here,es,Deja tu pregunta o dirigete aquí
en,Place your question or heading here,es,Deja tu pregunta o dirigete aquí
en,Welcome to our store,es,Bienvenido a nuestra tienda
en,Learn more,es,Más información
en,Contact us,es,Contáctenos
en,How did you hear about us?,es,¿Cómo se enteró de nosotros?
en,Share brand or product details,es,Compartir detalles de marca o producto
en,Gallery,es,Galería
en,Heading,es,Título
en,Subheading,es,Subtítulo
en,Heading,es,Título
en,Subheading,es,Subtítulo
en,Heading,es,Título
en,Subheading,es,Subtítulo
en,Heading,es,Título
en,Subheading,es,Subtítulo
en,Join our Mailing List,es,Únase a nuestra lista de correo
en,Frequently Asked Questions,es,Preguntas frecuentes
en,General Information,es,Información general
en,What Is Innerbloom?,es,¿Qué es la floración interior?
en,"What Is THC, THC-A & HHC?",es,"¿Qué es el THC, el THC-A y el HHC?"
en,"What Is The Difference Between Indica, Sativa, and Hybrid Strains?",es,"¿Cuál es la diferencia entre variedades índicas, sativas e híbridas?"
en,What Is The Difference Between The Blends?,es,¿Cuál es la diferencia entre las mezclas?
en,Do Innerbloom Products Contain Nicotine?,es,¿Los productos Innerbloom contienen nicotina?
en,IB Rewards,es,Recompensas del IB
en,What Is IB Rewards?,es,¿Qué son las recompensas IB?
en,How Do I Sign Up For IB Rewards?,es,¿Cómo me inscribo en IB Rewards?
en,How Do I Earn IB Reward Points?,es,¿Cómo gano puntos de recompensa IB?
en,Can I Earn Points For Actions Other Than Purchasing?,es,¿Puedo ganar puntos por acciones distintas a la compra?
en,Is There A Limit To How Many Points I Can Earn?,es,¿Existe un límite en la cantidad de puntos que puedo ganar?
en,Do IB Reward Points Expire?,es,¿Caducan los puntos de recompensa de IB?
en,Can I Combine IB Reward Discounts With Other Promotions or Discount Dodes?,es,¿Puedo combinar los descuentos de recompensas de IB con otras promociones o descuentos?
en,How Can I Access My IB Reward Points?,es,¿Cómo puedo acceder a mis puntos de recompensa IB?
en,Can I Transfer My Points To Another Account?,es,¿Puedo transferir mis puntos a otra cuenta?
en,Who Can I Contact If I Have Questions About IB Rewards?,es,¿A quién puedo comunicarme si tengo preguntas sobre IB Rewards?
en,Innerbloom Partner Affiliate Program,es,Programa de afiliados de socios de Innerbloom
en,Who Can Join The Program?,es,¿Quién puede unirse al programa?
en,Is The Innerbloom Partner Affiliate Program Available Globally?,es,¿El programa de afiliados de socios de Innerbloom está disponible a nivel mundial?
en,How Long Does It Take To Get Approved?,es,¿Cuánto tiempo lleva obtener la aprobación?
en,How Will I Know If I’m Approved?,es,¿Cómo sabré si estoy aprobado?
en,Can I Offer My Audience Coupon Codes?,es,¿Puedo ofrecer códigos de cupón a mi audiencia?
en,Do My Referrals Need to Verify Their Age At Purchase?,es,¿Mis referencias necesitan verificar su edad en el momento de la compra?
en,How Much Commissions Can I Get Paid?,es,¿A cuántas comisiones me pueden pagar?
en,How Do I Get Paid?,es,¿Cómo me pagan?
en,When Do I Get Paid?,es,¿Cuándo me pagan?
en,I Received An Email From BixGrow. Who Are They?,es,Recibí un correo electrónico de BixGrow. ¿Quiénes son?
en,How Can I Learn More?,es,¿Cómo puedo obtener más información?
en,Product Information,es,Información del producto
en,Are All Innerbloom Products Lab Tested?,es,¿Todos los productos Innerbloom se prueban en laboratorio?
en,What Ingredients Are Used In Innerbloom Products?,es,¿Qué ingredientes se utilizan en los productos Innerbloom?
en,Do Innerbloom Products Contain Additives Or Fillers?,es,¿Los productos Innerbloom contienen aditivos o rellenos?
en,Can I Refill My Innerbloom Disposable Vape?,es,¿Puedo recargar mi vaporizador desechable Innerbloom?
en,Product Usage,es,Uso del producto
en,How Do I Use An Innerbloom Disposable Vape?,es,¿Cómo uso un vaporizador desechable Innerbloom?
en,How Long Does It Take For The Disposable Vape To Take Effect?,es,¿Cuánto tiempo tarda el vaporizador desechable en surtir efecto?
en,How Long Does The Effect of THC-A or HHC Disposable Vape Last?,es,¿Cuánto dura el efecto del vaporizador desechable THC-A o HHC?
en,How Should I Store My Innerbloom Products?,es,¿Cómo debo almacenar mis productos Innerbloom?
en,Age Verification,es,Verificación de edad
en,Do I Need To Verify My Age To Purchase Innerbloom Products?,es,¿Necesito verificar mi edad para comprar productos Innerbloom?
en,I'm A Returning Customer & Didn't Need To Verify My Age Before. Do I Need To Verify Now?,es,Soy un cliente recurrente y no necesitaba verificar mi edad antes. ¿Necesito verificar ahora?
en,How Do You Verify Age?,es,¿Cómo se verifica la edad?
en,What Info Do I Need To Be Verified?,es,¿Qué información necesito para ser verificado?
en,How Many Times Do I Need To Be Verified?,es,¿Cuántas veces necesito ser verificado?
en,What Is The Process To Be Verified?,es,¿Cuál es el proceso a verificar?
en,Will My Order Ship If I Don't Complete The Age Verification Process?,es,¿Se enviará mi pedido si no completo el proceso de verificación de edad?
en,What Happens If I Fail Age Verification?,es,¿Qué sucede si no supero la verificación de edad?
en,Why Was My Ordered Canceled?,es,¿Por qué se canceló mi pedido?
en,Is My Information Secure?,es,¿Mi información está segura?
en,Orders & Returns,es,Pedidos y devoluciones
en,Can I Modify Or Cancel My Order?,es,¿Puedo modificar o cancelar mi pedido?
en,What Is Your Return Policy?,es,¿Cuál es su política de devolución?
en,What Should I Do If I Receive The Wrong Product?,es,¿Qué debo hacer si recibo el producto incorrecto?
en,How Do I Apply A Discount Code?,es,¿Cómo aplico un código de descuento?
en,Can I Use Multiple Discounts or Promo Codes?,es,¿Puedo utilizar varios descuentos o códigos promocionales?
en,Shipping,es,Envío
en,Do You Offer Free Shipping?,es,¿Ofrecen envío gratuito?
en,Why Is My Tracking Number Showing Old or Incorrect Information?,es,¿Por qué mi número de seguimiento muestra información antigua o incorrecta?
en,Do You Ship Internationally?,es,¿Hacen envíos internacionales?
en,How Long Does Shipping Take?,es,¿Cuánto tiempo tarda el envío?
en,Does Innerbloom Ship Discreetly?,es,¿Innerbloom se envía discretamente?
en,Do You Provide Tracking Updates?,es,¿Proporcionan actualizaciones de seguimiento?
en,Discover IB Rewards,es,Descubra los premios IB
en,Join IB REWARDS,es,Únase a IB REWARDS
en,Step 1: Sign Up,es,Paso 1: Regístrate
en,Simply create a free account to join our rewards program.,es,Simplemente cree una cuenta gratuita para unirse a nuestro programa de recompensas.
en,Step 2: Earn Points,es,Paso 2: gana puntos
en,Get rewarded for completing simple tasks.,es,Obtenga recompensas por completar tareas simples.
en,Step 3: Redeem IB Rewards,es,Paso 3: canjear recompensas IB
en,Unlock special discounts or free Innerbloom products with your points.,es,Desbloquea descuentos especiales o productos Innerbloom gratuitos con tus puntos.
en,Start earning rewards,es,Comience a ganar recompensas
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Address,es,Dirección completa
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Why Work With Innerbloom?,es,¿Por qué trabajar con Innerbloom?
en,Comprehensive Wholesale Support,es,Soporte integral al por mayor
en,"Competitive pricing structures, bulk discounts, and attractive margins ensure profitability for wholesalers.",es,"Las estructuras de precios competitivas, los descuentos por volumen y los márgenes atractivos garantizan la rentabilidad de los mayoristas."
en,"High-Quality, Compliant Products",es,Productos de alta calidad que cumplen con las normas
en,"Rigorous quality control ensures minimal returns and maximum customer loyalty, boosting long-term sales for wholesalers.",es,"Un riguroso control de calidad garantiza devoluciones mínimas y la máxima lealtad del cliente, lo que impulsa las ventas a largo plazo para los mayoristas."
en,Unmatched Flavor Innovation,es,Innovación de sabor inigualable
en,"Flavors are crafted to attract repeat customers, driving consistent demand for retailers.",es,"Los sabores están diseñados para atraer clientes habituales, lo que genera una demanda constante por parte de los minoristas."
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Shop Collection,es,Colección de la tienda
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Address,es,Dirección completa
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Why Work With Innerbloom?,es,¿Por qué trabajar con Innerbloom?
en,Comprehensive Wholesale Support,es,Soporte integral al por mayor
en,"Competitive pricing structures, bulk discounts, and attractive margins ensure profitability for wholesalers.",es,"Las estructuras de precios competitivas, los descuentos por volumen y los márgenes atractivos garantizan la rentabilidad de los mayoristas."
en,"High-Quality, Compliant Products",es,Productos de alta calidad que cumplen con las normas
en,"Rigorous quality control ensures minimal returns and maximum customer loyalty, boosting long-term sales for wholesalers.",es,"Un riguroso control de calidad garantiza devoluciones mínimas y la máxima lealtad del cliente, lo que impulsa las ventas a largo plazo para los mayoristas."
en,Unmatched Flavor Innovation,es,Innovación de sabor inigualable
en,"Flavors are crafted to attract repeat customers, driving consistent demand for retailers.",es,"Los sabores están diseñados para atraer clientes habituales, lo que genera una demanda constante por parte de los minoristas."
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Shop Collection,es,Colección de la tienda
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Name,es,Nombre completo
en,Company Email (e.g me@company.com),es,"Correo electrónico de la empresa (por ejemplo, me@company.com)"
en,Full Address,es,Dirección completa
en,Phone Number (000) 000-0000,es,Número de teléfono (000) 000-0000
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Name,es,Nombre completo
en,Company Email (e.g me@company.com),es,"Correo electrónico de la empresa (por ejemplo, me@company.com)"
en,Full Address,es,Dirección completa
en,Phone Number (000) 000-0000,es,Número de teléfono (000) 000-0000
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,Reviews That Speak For Themselves,es,Reseñas que hablan por sí solas
en,Featured Collections,es,Colecciones destacadas
en,Shop 3.5G Disposables,es,"Compre desechables de 3,5 G"
en,Shop BATZ,es,Comprar BATZ
en,Shop Colored Pre-Rolls,es,Comprar pre-rolls de colores
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Name,es,Nombre completo
en,Company Email (e.g me@company.com),es,"Correo electrónico de la empresa (por ejemplo, me@company.com)"
en,Full Address,es,Dirección completa
en,Phone Number (000) 000-0000,es,Número de teléfono (000) 000-0000
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,Wholesale Application,es,Aplicación al por mayor
en,Company Name,es,nombre de empresa
en,Full Address,es,Dirección completa
en,FEIN (e.g 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Wholesaler/Distributor/Retail/Online?,es,¿Mayorista/Distribuidor/Minorista/En línea?
en,How Did You Hear About Us?,es,¿Cómo se enteró de nosotros?
en,Why Work With Innerbloom?,es,¿Por qué trabajar con Innerbloom?
en,Comprehensive Wholesale Support,es,Soporte integral al por mayor
en,"Competitive pricing structures, bulk discounts, and attractive margins ensure profitability for wholesalers.",es,"Las estructuras de precios competitivas, los descuentos por volumen y los márgenes atractivos garantizan la rentabilidad de los mayoristas."
en,"High-Quality, Compliant Products",es,Productos de alta calidad que cumplen con las normas
en,"Rigorous quality control ensures minimal returns and maximum customer loyalty, boosting long-term sales for wholesalers.",es,"Un riguroso control de calidad garantiza devoluciones mínimas y la máxima lealtad del cliente, lo que impulsa las ventas a largo plazo para los mayoristas."
en,Unmatched Flavor Innovation,es,Innovación de sabor inigualable
en,"Flavors are crafted to attract repeat customers, driving consistent demand for retailers.",es,"Los sabores están diseñados para atraer clientes habituales, lo que genera una demanda constante por parte de los minoristas."
en,Elevate Your Sales With Innerbloom,es,Aumente sus ventas con Innerbloom
en,Shop Collection,es,Colección de la tienda
en,Who Are We?,es,¿Quiénes somos?
en,What is Innberloom?,es,¿Qué es Innberloom?
en,"Innerbloom delivers premium, compliant products that blend the best of cannabis and nicotine. Our bold, true-to-label flavors offer a unique, enjoyable experience for beginners and moderate users. We focus on value, innovation, and maintaining the highest standards in every product.",es,"Innerbloom ofrece productos premium que cumplen con las normas y que combinan lo mejor del cannabis y la nicotina. Nuestros sabores atrevidos y fieles a la etiqueta ofrecen una experiencia única y agradable para principiantes y usuarios moderados. Nos enfocamos en el valor, la innovación y mantener los más altos estándares en cada producto."
en,Get in Touch,es,Ponte en contacto
en,About Us,es,Sobre nosotros
en,Share your story,es,Comparte tu historia
en,"Add a large image with text overlay to give focus to your chosen product, collection, or blog post",es,"Agregue una imagen grande con texto superpuesto para enfocar el producto, colección o publicación de blog que haya elegido."
en,Share brand or product details,es,Compartir detalles de marca o producto
en,Share brand or product details,es,Compartir detalles de marca o producto
en,Share your story,es,Comparte tu historia
en,Here's your chance to make a great first impression,es,Esta es tu oportunidad de causar una excelente primera impresión.
en,John Smith,es,Juan Smith
en,John Smith,es,Juan Smith
en,Elevate Yourself Now,es,Elévate ahora
en,You’ve tried the rest—now it’s time to experience the best. Join Innerbloom and discover what premium truly means.,es,Ya probaste el resto; ahora es el momento de experimentar lo mejor. Únase a Innerbloom y descubra lo que realmente significa premium.
en,Shop Collection,es,Colección de la tienda
en,Wholesale Application,es,Aplicación al por mayor
en,Business Name,es,Nombre comercial
en,"Business Address (Address, City, State, Zip Code)",es,"Dirección comercial (dirección, ciudad, estado, código postal)"
en,FEIN (e.g. 88-8888888),es,FEIN (p. ej. 88-8888888)
en,Are You A Wholesaler/Distributor/Retail/Online?,es,¿Es usted mayorista/distribuidor/minorista/en línea?
